A03922113RU44GENR8ATX:3M81GAB8A0JZ2Y1KQK9V84PKEIBBQ6,0,1487915360595,"{""rt"": 138159, ""trial_type"": ""instructions"", ""view_history"": ""[{\""page_index\"":0,\""viewing_time\"":20673},{\""page_index\"":1,\""viewing_time\"":62921},{\""page_index\"":2,\""viewing_time\"":38573},{\""page_index\"":3,\""viewing_time\"":15992}]"", ""internal_node_id"": ""0.0-0.0-0.0"", ""time_elapsed"": 138159, ""trial_index"": 0}"
A03922113RU44GENR8ATX:3M81GAB8A0JZ2Y1KQK9V84PKEIBBQ6,1,1487915467686,"{""rt"": 102358, ""trial_type"": ""survey-multi-choice"", ""responses"": ""[\""2\"",\""True\"",\""$0.05\"",\""As many or as few as I wish\"",\""My earnings for each round are equal to the <i>sum</i> of the values of all locations I visit (minus the cost of making observations), and I will be paid the earnings from one of the 20 rounds.\"",\""All of the above.\""]"", ""internal_node_id"": ""0.0-0.0-1.0"", ""time_elapsed"": 245249, ""questions"": ""[\""How many flights are there per round?\"",\""True or false: The hidden values will change each time I start a new round.\"",\""How much does it cost to observe each hidden value?\"",\""How many hidden values am I allowed to observe in each round?\"",\""Which statement is TRUE?\"",\""What does the feedback teach me?\""]"", ""correct"": [false, true, true, true, true, true], ""trial_index"": 1}"
A03922113RU44GENR8ATX:3M81GAB8A0JZ2Y1KQK9V84PKEIBBQ6,2,1487915516556,"{""rt"": 47862, ""trial_type"": ""instructions"", ""view_history"": ""[{\""page_index\"":0,\""viewing_time\"":6515},{\""page_index\"":1,\""viewing_time\"":15933},{\""page_index\"":2,\""viewing_time\"":6377},{\""page_index\"":3,\""viewing_time\"":19037}]"", ""internal_node_id"": ""0.0-0.1-0.1"", ""time_elapsed"": 294120, ""trial_index"": 2}"
A03922113RU44GENR8ATX:3M81GAB8A0JZ2Y1KQK9V84PKEIBBQ6,3,1487915576365,"{""rt"": 56982, ""trial_type"": ""survey-multi-choice"", ""responses"": ""[\""1\"",\""True\"",\""$0.05\"",\""As many or as few as I wish\"",\""My earnings for each round are equal to the <i>sum</i> of the values of all locations I visit (minus the cost of making observations), and I will be paid the earnings from one of the 20 rounds.\"",\""All of the above.\""]"", ""internal_node_id"": ""0.0-0.1-1.1"", ""time_elapsed"": 353929, ""questions"": ""[\""How many flights are there per round?\"",\""True or false: The hidden values will change each time I start a new round.\"",\""How much does it cost to observe each hidden value?\"",\""How many hidden values am I allowed to observe in each round?\"",\""Which statement is TRUE?\"",\""What does the feedback teach me?\""]"", ""correct"": [false, true, true, true, true, true], ""trial_index"": 3}"
A03922113RU44GENR8ATX:3M81GAB8A0JZ2Y1KQK9V84PKEIBBQ6,4,1487915599640,"{""rt"": 22273, ""trial_type"": ""instructions"", ""view_history"": ""[{\""page_index\"":0,\""viewing_time\"":1537},{\""page_index\"":1,\""viewing_time\"":7854},{\""page_index\"":2,\""viewing_time\"":6632},{\""page_index\"":3,\""viewing_time\"":6250}]"", ""internal_node_id"": ""0.0-0.2-0.2"", ""time_elapsed"": 377204, ""trial_index"": 4}"
A03922113RU44GENR8ATX:3M81GAB8A0JZ2Y1KQK9V84PKEIBBQ6,5,1487915634707,"{""rt"": 31267, ""trial_type"": ""survey-multi-choice"", ""responses"": ""[\""4\"",\""True\"",\""$0.05\"",\""At most 5\"",\""My earnings for each round are equal to the <i>sum</i> of the values of all locations I visit (minus the cost of making observations), and I will be paid the earnings from one of the 20 rounds.\"",\""All of the above.\""]"", ""internal_node_id"": ""0.0-0.2-1.2"", ""time_elapsed"": 412271, ""questions"": ""[\""How many flights are there per round?\"",\""True or false: The hidden values will change each time I start a new round.\"",\""How much does it cost to observe each hidden value?\"",\""How many hidden values am I allowed to observe in each round?\"",\""Which statement is TRUE?\"",\""What does the feedback teach me?\""]"", ""correct"": [false, true, true, false, true, true], ""trial_index"": 5}"
A03922113RU44GENR8ATX:3M81GAB8A0JZ2Y1KQK9V84PKEIBBQ6,6,1487915641504,"{""rt"": 5795, ""trial_type"": ""instructions"", ""view_history"": ""[{\""page_index\"":0,\""viewing_time\"":1835},{\""page_index\"":1,\""viewing_time\"":1242},{\""page_index\"":2,\""viewing_time\"":1655},{\""page_index\"":3,\""viewing_time\"":1063}]"", ""internal_node_id"": ""0.0-0.3-0.3"", ""time_elapsed"": 419068, ""trial_index"": 6}"
A03922113RU44GENR8ATX:3M81GAB8A0JZ2Y1KQK9V84PKEIBBQ6,7,1487915663417,"{""rt"": 20888, ""trial_type"": ""survey-multi-choice"", ""responses"": ""[\""3\"",\""True\"",\""$0.05\"",\""As many or as few as I wish\"",\""My earnings for each round are equal to the <i>sum</i> of the values of all locations I visit (minus the cost of making observations), and I will be paid the earnings from one of the 20 rounds.\"",\""All of the above.\""]"", ""internal_node_id"": ""0.0-0.3-1.3"", ""time_elapsed"": 440981, ""questions"": ""[\""How many flights are there per round?\"",\""True or false: The hidden values will change each time I start a new round.\"",\""How much does it cost to observe each hidden value?\"",\""How many hidden values am I allowed to observe in each round?\"",\""Which statement is TRUE?\"",\""What does the feedback teach me?\""]"", ""correct"": [true, true, true, true, true, true], ""trial_index"": 7}"
A03922113RU44GENR8ATX:3M81GAB8A0JZ2Y1KQK9V84PKEIBBQ6,8,1487915744283,"{""rt"": [51738, 4741, 15], ""trial_type"": ""graph"", ""infoCost"": 0.05, ""minTime"": 45, ""actionTimes"": [51738, 71162, 72820], ""time_elapsed"": 521847, ""actions"": [""right"", ""right"", ""down""], ""trialIndex"": 1, ""score"": 0.76, ""internal_node_id"": ""0.0-1.0-0.0"", ""clickTimes"": [4779, 15673, 19381, 22856, 26097, 38693], ""path"": [1, 2, 6, 11], ""trialID"": 13, ""clicks"": [""2"", ""7"", ""6"", ""8"", ""9"", ""10""], ""trial_index"": 8}"
A03922113RU44GENR8ATX:3M81GAB8A0JZ2Y1KQK9V84PKEIBBQ6,9,1487915810282,"{""rt"": [5687, 1078, 4322], ""trial_type"": ""graph"", ""infoCost"": 0.05, ""minTime"": 45, ""actionTimes"": [5687, 25484, 31527], ""time_elapsed"": 587846, ""actions"": [""right"", ""right"", ""down""], ""trialIndex"": 2, ""score"": 0.02, ""internal_node_id"": ""0.0-1.0-1.0"", ""clickTimes"": [4902, 28209, 29440], ""path"": [1, 2, 6, 11], ""trialID"": 5, ""clicks"": [""2"", ""11"", ""10""], ""trial_index"": 9}"
